City,State,Year,Zipcode_x,AvrgCommute,AvrgIncome,Zipcode_y,Avrg_HomeValue,MedianMonthly_HC,Zipcode,Number
Pittsburg,California,2015,114912,53.28223576829553,46666.70860588135,57456,327500.0,1491.0,57456,6
Pittsburg,California,2016,114912,49.53606455210418,48834.08116210316,57456,355200.0,1669.0,57456,6
Pittsburg,California,2017,114912,52.91388066677053,44387.876758816936,57456,387700.0,1662.0,57456,6
Pittsburgh,Pennsylvania,2013,122000,27.432970090100174,39135.26399684236,61000,95700.0,798.0,61000,42
Pittsburgh,Pennsylvania,2014,122000,29.11820991154457,38283.79126131936,61000,97900.0,814.0,61000,42
Pittsburgh,Pennsylvania,2015,122000,28.801630199775143,42103.737602641166,61000,108400.0,822.0,61000,42
Pittsburgh,Pennsylvania,2016,122000,29.18848268147223,44337.382206366325,61000,120800.0,843.0,61000,42
Pittsburgh,Pennsylvania,2017,122000,29.419803758982862,44803.40600237825,61000,123600.0,886.0,61000,42
Plano,Texas,2013,116032,31.243370186809003,67737.87555195011,58016,226500.0,1273.0,58016,48
Plano,Texas,2014,116032,32.56717029793007,69833.3377510628,58016,236000.0,1282.0,58016,48
Plano,Texas,2015,116032,32.59708573852159,71683.51763280522,58016,261800.0,1362.0,58016,48
Plano,Texas,2016,116032,32.64746658333215,73644.62877019613,58016,291100.0,1427.0,58016,48
Plano,Texas,2017,116032,34.04035064192599,75151.1068835396,58016,329500.0,1425.0,58016,48
Plantation,Florida,2013,114850,29.180504126700875,53984.12246879066,57425,224400.0,1410.0,57425,12
Plantation,Florida,2014,114850,34.26715067575115,53345.54852357781,57425,252000.0,1380.0,57425,12
Plantation,Florida,2015,114850,30.20880405142189,56404.79543027763,57425,315100.0,1563.0,57425,12
Plantation,Florida,2016,114850,31.001707074635892,54054.696447050716,57425,339800.0,1529.0,57425,12
Plantation,Florida,2017,114850,33.80162893429045,54836.71678514408,57425,317700.0,1488.0,57425,12
Pleasanton,California,2013,115584,38.824757452531145,94602.97799439954,57792,749600.0,2404.0,57792,6
Pleasanton,California,2014,115584,40.75816011116468,94687.024352166,57792,815100.0,2152.0,57792,6
Pleasanton,California,2015,115584,46.4791454153916,98923.37271880373,57792,869900.0,2406.0,57792,6
Pleasanton,California,2016,115584,46.0883869099334,108749.7985852213,57792,949600.0,2515.0,57792,6
Pleasanton,California,2017,115584,44.06118901930906,103200.10683286234,57792,997500.0,2687.0,57792,6
Plymouth,Minnesota,2013,103460,26.91082853486884,65797.80006254197,51730,296700.0,1256.0,51730,27
Plymouth,Minnesota,2014,103460,28.699633401221995,68046.04908102153,51730,322300.0,1360.0,51730,27
Plymouth,Minnesota,2015,103460,29.58738571617861,74083.97470189436,51730,319700.0,1220.0,51730,27
Plymouth,Minnesota,2016,103460,29.181156395136465,77491.95523474332,51730,335000.0,1439.0,51730,27
Plymouth,Minnesota,2017,103460,26.109103851157307,85211.32820093805,51730,361900.0,1517.0,51730,27
Poinciana CDP,Florida,2015,115800,50.717372262773715,25455.739000065187,57900,138500.0,1104.0,57900,12
Poinciana CDP,Florida,2017,115800,,,57900,168200.0,1062.0,57900,12
Pomona,California,2013,116144,37.64528153171645,32123.821912389307,58072,279700.0,1262.0,58072,6
Pomona,California,2014,116144,37.88116053751949,32787.53228883032,58072,321000.0,1281.0,58072,6
Pomona,California,2015,116144,39.81242281846904,34708.78793603253,58072,348400.0,1340.0,58072,6
Pomona,California,2016,116144,37.319985522982265,31713.790213554315,58072,359700.0,1390.0,58072,6
Pomona,California,2017,116144,36.962161587634185,38522.811352688455,58072,405000.0,1385.0,58072,6
Pompano Beach,Florida,2013,116100,31.00795625292509,36024.59595445643,58050,153600.0,1015.0,58050,12
Pompano Beach,Florida,2014,116100,31.531561916047586,38052.42442185123,58050,161700.0,973.0,58050,12
Pompano Beach,Florida,2015,116100,28.86514665716661,37270.746008888214,58050,176200.0,1048.0,58050,12
Pompano Beach,Florida,2016,116100,32.44951581665591,37255.807011286095,58050,204400.0,1123.0,58050,12
Pompano Beach,Florida,2017,116100,29.964716513260203,43158.85601720416,58050,197400.0,1132.0,58050,12
Ponce zona urbana,Puerto Rico,2013,127640,26.84461885545423,24199.451065237165,63820,99100.0,266.0,63820,72
Ponce zona urbana,Puerto Rico,2014,127640,28.405705915643,28643.578057343475,63820,108500.0,367.0,63820,72
Ponce zona urbana,Puerto Rico,2015,127640,27.634997071647035,23906.208842215194,63820,96900.0,243.0,63820,72
Ponce zona urbana,Puerto Rico,2016,127640,26.67077915915345,24522.28447067072,63820,98000.0,279.0,63820,72
Ponce zona urbana,Puerto Rico,2017,127640,26.649685443632947,21959.966434871098,63820,105200.0,220.0,63820,72
Port Charlotte CDP,Florida,2017,116700,30.999396887941774,34006.376406890886,58350,167200.0,807.0,58350,12
Port St. Lucie,Florida,2013,117430,35.02408443500767,38275.76037583794,58715,135400.0,1112.0,58715,12
Port St. Lucie,Florida,2014,117430,32.62588343141024,35136.341488957754,58715,146200.0,1057.0,58715,12
Port St. Lucie,Florida,2015,117430,34.31636241835538,39927.103459738835,58715,158800.0,1091.0,58715,12
Port St. Lucie,Florida,2016,117430,34.920205887891534,39077.49641529911,58715,177200.0,1102.0,58715,12
Port St. Lucie,Florida,2017,117430,33.29824031797542,40949.74413088833,58715,205000.0,1185.0,58715,12
Portland,Maine,2013,121090,22.563158062156056,39652.785947669705,60545,230000.0,984.0,60545,23
Portland,Maine,2014,121090,23.390662992381266,43641.51494040232,60545,244500.0,1113.0,60545,23
Portland,Maine,2015,121090,23.02354527830069,45901.965405662624,60545,267100.0,1096.0,60545,23
Portland,Maine,2016,121090,24.402282680822825,47235.64357139581,60545,280600.0,1152.0,60545,23
Portland,Maine,2017,121090,23.37871217650031,46025.528944221696,60545,291200.0,1183.0,60545,23
Portland,Oregon,2013,118000,30.762828751883024,48620.220937215476,59000,291400.0,1164.0,59000,41
Portland,Oregon,2014,118000,30.45063175157523,48347.51103487322,59000,311800.0,1195.0,59000,41
Portland,Oregon,2015,118000,31.71434581270031,50621.55963759328,59000,348300.0,1236.0,59000,41
Portland,Oregon,2016,118000,32.942245688577856,54535.08296624861,59000,395100.0,1326.0,59000,41
Portland,Oregon,2017,118000,32.632523015180055,55187.43006662331,59000,427500.0,1374.0,59000,41
Portsmouth,Virginia,2013,128000,30.543028284650436,36150.72676397503,64000,166600.0,1030.0,64000,51
Portsmouth,Virginia,2014,128000,28.100843106777827,36825.355481313934,64000,171400.0,1041.0,64000,51
Portsmouth,Virginia,2015,128000,28.38857840146431,37740.55900881103,64000,162300.0,1063.0,64000,51
Portsmouth,Virginia,2016,128000,28.21030456511508,41128.50205086136,64000,174800.0,1062.0,64000,51
Portsmouth,Virginia,2017,128000,27.11935723574215,38730.03861567233,64000,175200.0,1055.0,64000,51
Providence,Rhode Island,2013,118000,26.109563392999416,35509.23860001288,59000,171800.0,971.0,59000,44
Providence,Rhode Island,2014,118000,29.457289002557545,35503.83861395417,59000,183600.0,1030.0,59000,44
Providence,Rhode Island,2015,118000,28.86831230218512,37151.54115525409,59000,177400.0,1054.0,59000,44
Providence,Rhode Island,2016,118000,28.96031028473341,39350.7824177579,59000,179400.0,993.0,59000,44
Providence,Rhode Island,2017,118000,28.78061405181573,40653.00340739652,59000,203300.0,1068.0,59000,44
Provo,Utah,2013,124940,21.901450021789948,24502.38085635399,62470,183400.0,806.0,62470,49
Provo,Utah,2014,124940,23.31492697477311,25408.27264821911,62470,232600.0,792.0,62470,49
Provo,Utah,2015,124940,21.949861408371635,25172.52705787937,62470,227600.0,875.0,62470,49
Provo,Utah,2016,124940,22.653441137156452,25100.49145143689,62470,248600.0,829.0,62470,49
Provo,Utah,2017,124940,22.72529042887645,28812.79052591965,62470,256900.0,881.0,62470,49
Pueblo,Colorado,2013,124000,22.525946378344898,32285.064484797294,62000,113700.0,730.0,62000,8
Pueblo,Colorado,2014,124000,23.07871712890673,32643.935855332402,62000,112200.0,757.0,62000,8
Pueblo,Colorado,2015,124000,25.256413370906614,34610.216053016164,62000,124700.0,764.0,62000,8
Pueblo,Colorado,2016,124000,22.80689366841641,37473.238845919186,62000,126200.0,780.0,62000,8
Pueblo,Colorado,2017,124000,23.924680955680216,32260.991082838456,62000,139500.0,773.0,62000,8
Quincy,Massachusetts,2013,111490,41.734667819926685,53892.82416187228,55745,334300.0,1314.0,55745,25
Quincy,Massachusetts,2014,111490,45.295930406959314,58340.91191279661,55745,361800.0,1456.0,55745,25
Quincy,Massachusetts,2015,111490,44.77359078168796,53751.01537647682,55745,389700.0,1494.0,55745,25
Quincy,Massachusetts,2016,111490,47.04066774676483,59964.091897554455,55745,413700.0,1476.0,55745,25
Quincy,Massachusetts,2017,111490,45.4287711369425,63909.836382423695,55745,426200.0,1540.0,55745,25
Racine,Wisconsin,2013,132000,25.803107678893944,33521.20804283196,66000,113200.0,818.0,66000,55
Racine,Wisconsin,2014,132000,24.405244943962924,33627.57577039605,66000,104400.0,814.0,66000,55
Racine,Wisconsin,2015,132000,25.05794229787745,34112.50529760843,66000,98900.0,821.0,66000,55
Racine,Wisconsin,2016,132000,28.444492294441535,33071.57391248225,66000,106100.0,858.0,66000,55
Racine,Wisconsin,2017,132000,26.607557354925774,39972.46667019784,66000,106700.0,830.0,66000,55
